latitude,longitude,id_places,text,confidence,feed,start_time,end_time,department
39.7541919,-121.6064,PARADISE,justin maguire is clear and counting down from further bernie chatting find out for a little sixteen gonna be a second left the more it first melody three innovating should be out of paradise twenty second christopher james thousand five twenty seven eighty nine correction on deal he ll be five seven of eight coming orville sixteen thousand should be other rhib clear down i think melody so it is clear me seventy,0.8061013888888889,Oroville_Police_Fire,2018-11-08 06:59:15-08:00,2018-11-08 06:59:17-08:00,BOTH
37.4828526,-118.602213,PARADISE,justin maguire is clear and counting down from further bernie chatting find out for a little sixteen gonna be a second left the more it first melody three innovating should be out of paradise twenty second christopher james thousand five twenty seven eighty nine correction on deal he ll be five seven of eight coming orville sixteen thousand should be other rhib clear down i think melody so it is clear me seventy,0.8061013888888889,Oroville_Police_Fire,2018-11-08 06:59:15-08:00,2018-11-08 06:59:17-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,left thirty eleven the one you re with and thirty seven having power line has been located on a road i ve sam thirty seven road area you have anyone for them to make they responded nord oroville water water for forty five oroville engine twenty one sixty one what s the project is still on the augmentation request of north is putting together a possible response as well copying again access is gonna be an issue so we get scouted out get one engine very aware of that let s have twenty one eighty six twenty one sixty seven respond berry creek twenty six and twenty one sixty one of the old area is just evacuate for breaking sixty one on fire one cameron s hustled a second fire an area of road just concow,0.7849753846153845,Chico_Paradise_Fire__CalFire,2018-11-08 07:04:34-08:00,2018-11-08 07:04:34-08:00,FIRE
39.6315367,-121.4053968,BERRY CREEK,left thirty eleven the one you re with and thirty seven having power line has been located on a road i ve sam thirty seven road area you have anyone for them to make they responded nord oroville water water for forty five oroville engine twenty one sixty one what s the project is still on the augmentation request of north is putting together a possible response as well copying again access is gonna be an issue so we get scouted out get one engine very aware of that let s have twenty one eighty six twenty one sixty seven respond berry creek twenty six and twenty one sixty one of the old area is just evacuate for breaking sixty one on fire one cameron s hustled a second fire an area of road just concow,0.7849753846153845,Chico_Paradise_Fire__CalFire,2018-11-08 07:04:34-08:00,2018-11-08 07:04:34-08:00,FIRE
39.7703164,-121.513493,CONCOW,left thirty eleven the one you re with and thirty seven having power line has been located on a road i ve sam thirty seven road area you have anyone for them to make they responded nord oroville water water for forty five oroville engine twenty one sixty one what s the project is still on the augmentation request of north is putting together a possible response as well copying again access is gonna be an issue so we get scouted out get one engine very aware of that let s have twenty one eighty six twenty one sixty seven respond berry creek twenty six and twenty one sixty one of the old area is just evacuate for breaking sixty one on fire one cameron s hustled a second fire an area of road just concow,0.7849753846153845,Chico_Paradise_Fire__CalFire,2018-11-08 07:04:34-08:00,2018-11-08 07:04:34-08:00,FIRE
39.7737878,-121.9549057,NORD,left thirty eleven the one you re with and thirty seven having power line has been located on a road i ve sam thirty seven road area you have anyone for them to make they responded nord oroville water water for forty five oroville engine twenty one sixty one what s the project is still on the augmentation request of north is putting together a possible response as well copying again access is gonna be an issue so we get scouted out get one engine very aware of that let s have twenty one eighty six twenty one sixty seven respond berry creek twenty six and twenty one sixty one of the old area is just evacuate for breaking sixty one on fire one cameron s hustled a second fire an area of road just concow,0.7849753846153845,Chico_Paradise_Fire__CalFire,2018-11-08 07:04:34-08:00,2018-11-08 07:04:34-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,off your left keep twenty one eighty six twenty one sixty seven upstairs and have fun responded refrozen concow l wrote that out and just twenty one one oroville you confirming having twenty one eighty six respond durham rose was there anything further twenty twenty one fifty seven that would be the immediate threat to the community wake someone up phrase twenty one eighty six ninety one sixty seven danger sign that report from road for a second star,0.7871265822784809,Chico_Paradise_Fire__CalFire,2018-11-08 07:06:23-08:00,2018-11-08 07:06:23-08:00,FIRE
39.6293576,-121.7907705,DURHAM,off your left keep twenty one eighty six twenty one sixty seven upstairs and have fun responded refrozen concow l wrote that out and just twenty one one oroville you confirming having twenty one eighty six respond durham rose was there anything further twenty twenty one fifty seven that would be the immediate threat to the community wake someone up phrase twenty one eighty six ninety one sixty seven danger sign that report from road for a second star,0.7871265822784809,Chico_Paradise_Fire__CalFire,2018-11-08 07:06:23-08:00,2018-11-08 07:06:23-08:00,FIRE
39.7703164,-121.513493,CONCOW,off your left keep twenty one eighty six twenty one sixty seven upstairs and have fun responded refrozen concow l wrote that out and just twenty one one oroville you confirming having twenty one eighty six respond durham rose was there anything further twenty twenty one fifty seven that would be the immediate threat to the community wake someone up phrase twenty one eighty six ninety one sixty seven danger sign that report from road for a second star,0.7871265822784809,Chico_Paradise_Fire__CalFire,2018-11-08 07:06:23-08:00,2018-11-08 07:06:23-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville,0.5274,Chico_Paradise_Fire__CalFire,2018-11-08 07:08:19-08:00,2018-11-08 07:08:25-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville engine can t afford in eighty one just takes that second call we have a property owner i live across the street they will come back after and thirty three years early about numbers one five zero five five fifty fifty five anyone cancels what forty four thirty forty forty five help oroville you re coming with us nord came out of the katya photo to get a better look at it i m like yes,0.8152864864864866,Chico_Paradise_Fire__CalFire,2018-11-08 07:10:40-08:00,2018-11-08 07:10:40-08:00,FIRE
39.7737878,-121.9549057,NORD,oroville engine can t afford in eighty one just takes that second call we have a property owner i live across the street they will come back after and thirty three years early about numbers one five zero five five fifty fifty five anyone cancels what forty four thirty forty forty five help oroville you re coming with us nord came out of the katya photo to get a better look at it i m like yes,0.8152864864864866,Chico_Paradise_Fire__CalFire,2018-11-08 07:10:40-08:00,2018-11-08 07:10:40-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,hundred eighty three friends just above a community of holding now heading directly towards home plate and just one sixty one oroville you re cutting in and out of copies just pulled ahead in first contact with the rapid rate of spread two three hundred here i want,0.7982936170212768,Chico_Paradise_Fire__CalFire,2018-11-08 07:11:28-08:00,2018-11-08 07:11:29-08:00,FIRE
39.4937385,-121.7507688,RICHVALE,way richvale four seven three virginia cancel really,0.6782625,Oroville_Fire,2018-11-08 07:11:59-08:00,2018-11-08 07:12:00-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville transport oroville transit transport,0.6317999999999999,Oroville_Fire,2018-11-08 07:12:35-08:00,2018-11-08 07:12:35-08:00,FIRE
39.4132906,-121.7100758,BIGGS,biggs,0.2006,Chico_Paradise_Fire__CalFire,2018-11-08 07:13:24-08:00,2018-11-08 07:13:25-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville sixteen contact one ball oroville sixteen actually be out with three oroville club still down,0.8311625,Oroville_Police_Fire,2018-11-08 07:13:38-08:00,2018-11-08 07:13:38-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,oroville in three years and things of structure built actually we re turning back,0.5801076923076923,Chico_Paradise_Fire__CalFire,2018-11-08 07:13:42-08:00,2018-11-08 07:13:44-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville what stand by for now point one sixty one forty one seventy six start a second forgot it s already kind of cross in that area headed sort of concow area all of the resources pays state until we get a report back from mum that is twenty one can i see a coffee and this really is just medical resource quarter we have to strike teams of engine one from humbles one from last load off at the time and what s getting news not not they re attacking can i see it the least we can get something out of thirty zero one hundred there s also a type one helicopter out of the way god be with you overwater under forty years funding copy fire lines down state,0.7946445312499999,Chico_Paradise_Fire__CalFire,2018-11-08 07:16:04-08:00,2018-11-08 07:16:11-08:00,FIRE
39.7703164,-121.513493,CONCOW,oroville what stand by for now point one sixty one forty one seventy six start a second forgot it s already kind of cross in that area headed sort of concow area all of the resources pays state until we get a report back from mum that is twenty one can i see a coffee and this really is just medical resource quarter we have to strike teams of engine one from humbles one from last load off at the time and what s getting news not not they re attacking can i see it the least we can get something out of thirty zero one hundred there s also a type one helicopter out of the way god be with you overwater under forty years funding copy fire lines down state,0.7946445312499999,Chico_Paradise_Fire__CalFire,2018-11-08 07:16:04-08:00,2018-11-08 07:16:11-08:00,FIRE
39.6315367,-121.4053968,BERRY CREEK,transmitting any other year forty one eighteen for now toilet fifty one twenty one seventy six b fire full authority in that area headed towards concow area all of the resources needed to wait until we get a report back from month twenty one way of the one from couples want some low doc at this time any news berry creek,0.8179283333333334,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:16:09-08:00,2018-11-08 07:16:17-08:00,BOTH
39.7703164,-121.513493,CONCOW,transmitting any other year forty one eighteen for now toilet fifty one twenty one seventy six b fire full authority in that area headed towards concow area all of the resources needed to wait until we get a report back from month twenty one way of the one from couples want some low doc at this time any news berry creek,0.8179283333333334,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:16:09-08:00,2018-11-08 07:16:17-08:00,BOTH
39.7737878,-121.9549057,NORD,female parking nord,0.4363666666666666,Chico_Police_Dispatch,2018-11-08 07:17:02-08:00,2018-11-08 07:17:03-08:00,POLICE
39.7703164,-121.513493,CONCOW,can t but you can t be like the evacuation currently if they have a mandatory evacuation for pulled it out of this i have going way back you could tell that we re likely to get an evacuation warning concow,0.8239157894736843,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:18:09-08:00,2018-11-08 07:18:13-08:00,BOTH
39.6963388,-121.5165419,YANKEE HILL,but wait twenty seven seventeen right yankee hill you re,0.8105875,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:20:14-08:00,2018-11-08 07:20:17-08:00,BOTH
39.7554055,-121.8183895,CHICO,ninety seven chico returned thirty seven tell our valley has a follow that previously being suicidal hostile to beauty currently clear with contacts,0.763091304347826,Chico_Police_Dispatch,2018-11-08 07:21:47-08:00,2018-11-08 07:21:47-08:00,POLICE
39.4132906,-121.7100758,BIGGS,copy check local on michael harrigan a thirteen of eighty correction eight fifteen of eighteen how s it going something here get cleared get out biggs it s also clear you copy right,0.684409677419355,Oroville_Police_Fire,2018-11-08 07:22:17-08:00,2018-11-08 07:22:17-08:00,BOTH
39.7737878,-121.9549057,NORD,twenty six he weighed notification and they were coming out twenty one seventy six down there fire brother down rolling back into phrase wait you re coming out of our way horrible twenty one evacuate id if they have a representative a lot divide the floor has been evacuated if you could have them and then nord starts going toward area we re probably gonna have an evacuation in the camelot area having fun entry they work their way back towards god and have them have a representative would you like any evacuate morning we re working on it exact area is part of the first morning twenty five phrase wayne has that thing with you wait what,0.8001373913043478,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:23:37-08:00,2018-11-08 07:23:37-08:00,BOTH
39.7703164,-121.513493,CONCOW,call in a personal way help with exactly concow,0.7042444444444445,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:26:11-08:00,2018-11-08 07:26:11-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,soundslike can t you see he s just a warning like the evacuation currently if they have a mandatory evacuations tow pulled them out of this that s it for now i have it s all really about i can t you could tell that will likely begin evacuation forty additionally he has devised that power softly out of the mountain and it is on propane oroville water two hundred twenty seven responding copy paralyzed water for twenty seven years in a state of shooters on highway seventy biggs arrived second you re confident all the residents are out of school guy just had a number of years and i want to get turned around and had invested in the way okay that was twenty one sixty one year always made notifications pulled up and they were coming out twenty one seventy six down their fires just put it down and roll exactly wait get some on the other side there s a bigger problem once we get the fourth river three forces coming down a man s barn like taking hold highway seventeen horrible s just twenty one years responding to campus anyone care to hazard smoke a has been evacuate they could have a representative cast the last trump i can t divide the sheriff called ahead evacuate too personal if you could have them there has there ever resource is starts going towards valeria we re probably gonna have evacuation the camelot area can t be coming coming this tree sources concow cherokee that s history force their way back towards concow have them have a representative would you like me evacuate morning to the contrary we re working on a factory in vernon seven twenty straight to the point where there were a couple that power line on the savings would be a leader is not how it is company what is your location oroville transport money for us transfer twenty one forty what oroville oroville prevention twenty one twenty seven responding camp is that it perfect twenty seven oroville harland what you want thank you can t you catholic can t buy correct on the incoming resource is one from samples with now zero nine hundred second strike unit will be from any you not lost yet nord teo down highway seventy and that s for sure science can t by cia for peas shut down if we can buy starting an end point highway seventy that on the other hand bye can you throw that coffee yes highway seventy and ten on the of the end of which canaria belden fire you re twenty one eighty six,0.7667981132075471,Chico_Paradise_Fire__CalFire,2018-11-08 07:28:08-08:00,2018-11-08 07:28:11-08:00,FIRE
39.4132906,-121.7100758,BIGGS,soundslike can t you see he s just a warning like the evacuation currently if they have a mandatory evacuations tow pulled them out of this that s it for now i have it s all really about i can t you could tell that will likely begin evacuation forty additionally he has devised that power softly out of the mountain and it is on propane oroville water two hundred twenty seven responding copy paralyzed water for twenty seven years in a state of shooters on highway seventy biggs arrived second you re confident all the residents are out of school guy just had a number of years and i want to get turned around and had invested in the way okay that was twenty one sixty one year always made notifications pulled up and they were coming out twenty one seventy six down their fires just put it down and roll exactly wait get some on the other side there s a bigger problem once we get the fourth river three forces coming down a man s barn like taking hold highway seventeen horrible s just twenty one years responding to campus anyone care to hazard smoke a has been evacuate they could have a representative cast the last trump i can t divide the sheriff called ahead evacuate too personal if you could have them there has there ever resource is starts going towards valeria we re probably gonna have evacuation the camelot area can t be coming coming this tree sources concow cherokee that s history force their way back towards concow have them have a representative would you like me evacuate morning to the contrary we re working on a factory in vernon seven twenty straight to the point where there were a couple that power line on the savings would be a leader is not how it is company what is your location oroville transport money for us transfer twenty one forty what oroville oroville prevention twenty one twenty seven responding camp is that it perfect twenty seven oroville harland what you want thank you can t you catholic can t buy correct on the incoming resource is one from samples with now zero nine hundred second strike unit will be from any you not lost yet nord teo down highway seventy and that s for sure science can t by cia for peas shut down if we can buy starting an end point highway seventy that on the other hand bye can you throw that coffee yes highway seventy and ten on the of the end of which canaria belden fire you re twenty one eighty six,0.7667981132075471,Chico_Paradise_Fire__CalFire,2018-11-08 07:28:08-08:00,2018-11-08 07:28:11-08:00,FIRE
39.7703164,-121.513493,CONCOW,soundslike can t you see he s just a warning like the evacuation currently if they have a mandatory evacuations tow pulled them out of this that s it for now i have it s all really about i can t you could tell that will likely begin evacuation forty additionally he has devised that power softly out of the mountain and it is on propane oroville water two hundred twenty seven responding copy paralyzed water for twenty seven years in a state of shooters on highway seventy biggs arrived second you re confident all the residents are out of school guy just had a number of years and i want to get turned around and had invested in the way okay that was twenty one sixty one year always made notifications pulled up and they were coming out twenty one seventy six down their fires just put it down and roll exactly wait get some on the other side there s a bigger problem once we get the fourth river three forces coming down a man s barn like taking hold highway seventeen horrible s just twenty one years responding to campus anyone care to hazard smoke a has been evacuate they could have a representative cast the last trump i can t divide the sheriff called ahead evacuate too personal if you could have them there has there ever resource is starts going towards valeria we re probably gonna have evacuation the camelot area can t be coming coming this tree sources concow cherokee that s history force their way back towards concow have them have a representative would you like me evacuate morning to the contrary we re working on a factory in vernon seven twenty straight to the point where there were a couple that power line on the savings would be a leader is not how it is company what is your location oroville transport money for us transfer twenty one forty what oroville oroville prevention twenty one twenty seven responding camp is that it perfect twenty seven oroville harland what you want thank you can t you catholic can t buy correct on the incoming resource is one from samples with now zero nine hundred second strike unit will be from any you not lost yet nord teo down highway seventy and that s for sure science can t by cia for peas shut down if we can buy starting an end point highway seventy that on the other hand bye can you throw that coffee yes highway seventy and ten on the of the end of which canaria belden fire you re twenty one eighty six,0.7667981132075471,Chico_Paradise_Fire__CalFire,2018-11-08 07:28:08-08:00,2018-11-08 07:28:11-08:00,FIRE
39.7737878,-121.9549057,NORD,soundslike can t you see he s just a warning like the evacuation currently if they have a mandatory evacuations tow pulled them out of this that s it for now i have it s all really about i can t you could tell that will likely begin evacuation forty additionally he has devised that power softly out of the mountain and it is on propane oroville water two hundred twenty seven responding copy paralyzed water for twenty seven years in a state of shooters on highway seventy biggs arrived second you re confident all the residents are out of school guy just had a number of years and i want to get turned around and had invested in the way okay that was twenty one sixty one year always made notifications pulled up and they were coming out twenty one seventy six down their fires just put it down and roll exactly wait get some on the other side there s a bigger problem once we get the fourth river three forces coming down a man s barn like taking hold highway seventeen horrible s just twenty one years responding to campus anyone care to hazard smoke a has been evacuate they could have a representative cast the last trump i can t divide the sheriff called ahead evacuate too personal if you could have them there has there ever resource is starts going towards valeria we re probably gonna have evacuation the camelot area can t be coming coming this tree sources concow cherokee that s history force their way back towards concow have them have a representative would you like me evacuate morning to the contrary we re working on a factory in vernon seven twenty straight to the point where there were a couple that power line on the savings would be a leader is not how it is company what is your location oroville transport money for us transfer twenty one forty what oroville oroville prevention twenty one twenty seven responding camp is that it perfect twenty seven oroville harland what you want thank you can t you catholic can t buy correct on the incoming resource is one from samples with now zero nine hundred second strike unit will be from any you not lost yet nord teo down highway seventy and that s for sure science can t by cia for peas shut down if we can buy starting an end point highway seventy that on the other hand bye can you throw that coffee yes highway seventy and ten on the of the end of which canaria belden fire you re twenty one eighty six,0.7667981132075471,Chico_Paradise_Fire__CalFire,2018-11-08 07:28:08-08:00,2018-11-08 07:28:11-08:00,FIRE
39.6508775,-121.5336463,CHEROKEE,soundslike can t you see he s just a warning like the evacuation currently if they have a mandatory evacuations tow pulled them out of this that s it for now i have it s all really about i can t you could tell that will likely begin evacuation forty additionally he has devised that power softly out of the mountain and it is on propane oroville water two hundred twenty seven responding copy paralyzed water for twenty seven years in a state of shooters on highway seventy biggs arrived second you re confident all the residents are out of school guy just had a number of years and i want to get turned around and had invested in the way okay that was twenty one sixty one year always made notifications pulled up and they were coming out twenty one seventy six down their fires just put it down and roll exactly wait get some on the other side there s a bigger problem once we get the fourth river three forces coming down a man s barn like taking hold highway seventeen horrible s just twenty one years responding to campus anyone care to hazard smoke a has been evacuate they could have a representative cast the last trump i can t divide the sheriff called ahead evacuate too personal if you could have them there has there ever resource is starts going towards valeria we re probably gonna have evacuation the camelot area can t be coming coming this tree sources concow cherokee that s history force their way back towards concow have them have a representative would you like me evacuate morning to the contrary we re working on a factory in vernon seven twenty straight to the point where there were a couple that power line on the savings would be a leader is not how it is company what is your location oroville transport money for us transfer twenty one forty what oroville oroville prevention twenty one twenty seven responding camp is that it perfect twenty seven oroville harland what you want thank you can t you catholic can t buy correct on the incoming resource is one from samples with now zero nine hundred second strike unit will be from any you not lost yet nord teo down highway seventy and that s for sure science can t by cia for peas shut down if we can buy starting an end point highway seventy that on the other hand bye can you throw that coffee yes highway seventy and ten on the of the end of which canaria belden fire you re twenty one eighty six,0.7667981132075471,Chico_Paradise_Fire__CalFire,2018-11-08 07:28:08-08:00,2018-11-08 07:28:11-08:00,FIRE
39.7554055,-121.8183895,CHICO,it s five a report of an illegal burn unknown address please eighth street and fruit road probably in the belmont area unnoticed is the county address or not chico fire zero seven twenty,0.8464181818181818,Chico_Paradise_Fire__CalFire,2018-11-08 07:28:38-08:00,2018-11-08 07:28:38-08:00,FIRE
39.4132906,-121.7100758,BIGGS,concow evacuate biggs thanks,0.672925,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:30:38-08:00,2018-11-08 07:30:40-08:00,BOTH
39.7703164,-121.513493,CONCOW,concow evacuate biggs thanks,0.672925,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:30:38-08:00,2018-11-08 07:30:40-08:00,BOTH
39.9027142,-121.7448212,COHASSET,stress one engine one medic traffic accident probably four five vehicles involved southdown highway ninety nine cohasset engine one and trust one traffic accident southdown highway ninety nine,0.9291642857142858,Chico_Police_Dispatch,2018-11-08 07:31:39-08:00,2018-11-08 07:31:45-08:00,POLICE
39.9027142,-121.7448212,COHASSET,stress one engine one medic traffic accident probably four five vehicles involved southdown highway ninety nine cohasset engine one and trust one traffic accident southdown highway ninety nine,0.9291642857142858,Chico_Police_Dispatch,2018-11-08 07:31:39-08:00,2018-11-08 07:31:45-08:00,POLICE
39.7554055,-121.8183895,CHICO,unknown on injuries we ll be advising you to be at least forty five vehicles involved chico fire zero seven thirty,0.8568899999999999,Chico_Police_Dispatch,2018-11-08 07:31:48-08:00,2018-11-08 07:31:49-08:00,POLICE
39.7703164,-121.513493,CONCOW,was your biggest i think you re making me years of it you re getting engine eighty years one two three and those tender twenty one forty nord good can t fight they were reported to large thoughts in a yard and a resident and concow with an address phrase one three three nine zero thirty three nights metal springs road,0.8483775862068965,Chico_Paradise_Fire__CalFire,2018-11-08 07:31:56-08:00,2018-11-08 07:31:56-08:00,FIRE
39.7737878,-121.9549057,NORD,was your biggest i think you re making me years of it you re getting engine eighty years one two three and those tender twenty one forty nord good can t fight they were reported to large thoughts in a yard and a resident and concow with an address phrase one three three nine zero thirty three nights metal springs road,0.8483775862068965,Chico_Paradise_Fire__CalFire,2018-11-08 07:31:56-08:00,2018-11-08 07:31:56-08:00,FIRE
