latitude,longitude,id_places,text,confidence,feed,start_time,end_time,department
39.7703164,-121.513493,CONCOW,right now i m gonna make you you are going to get eighty two twenty one you re making me twenty one eight two one three and twenty one forty thank you good and i say we reported to lark pots and a yard residents and concow,0.8574800000000001,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:32:10-08:00,2018-11-08 07:32:10-08:00,BOTH
39.7554055,-121.8183895,CHICO,chico fire,0.7065,Chico_Police_Dispatch,2018-11-08 07:32:49-08:00,2018-11-08 07:32:49-08:00,POLICE
39.9027142,-121.7448212,COHASSET,interesting one traffic accident out on highway ninety nine cohasset i m not on injuries we ll be advising you to be at least forty five vehicles fire zero seven thirty two take a fire engine too available always wanted place eventually engine to a place of engine one zero seven thirty years,0.8531411764705883,Chico_Paradise_Fire__CalFire,2018-11-08 07:32:51-08:00,2018-11-08 07:32:51-08:00,FIRE
39.9027142,-121.7448212,COHASSET,interesting one traffic accident out on highway ninety nine cohasset i m not on injuries we ll be advising you to be at least forty five vehicles fire zero seven thirty two take a fire engine too available always wanted place eventually engine to a place of engine one zero seven thirty years,0.8531411764705883,Chico_Paradise_Fire__CalFire,2018-11-08 07:32:51-08:00,2018-11-08 07:32:51-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,that s fine oroville twenty one thirteen before you,0.6507375,Chico_Paradise_Fire__CalFire,2018-11-08 07:33:07-08:00,2018-11-08 07:33:07-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,on one three three nine zero three nineteen twenty forty utility for waiting what durham oroville twenty one thirteen in service for years oroville refund of the camp right biggs he was tryingto evacuate engine nord do you want,0.6921,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:34:43-08:00,2018-11-08 07:34:44-08:00,BOTH
39.6293576,-121.7907705,DURHAM,on one three three nine zero three nineteen twenty forty utility for waiting what durham oroville twenty one thirteen in service for years oroville refund of the camp right biggs he was tryingto evacuate engine nord do you want,0.6921,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:34:43-08:00,2018-11-08 07:34:44-08:00,BOTH
39.4132906,-121.7100758,BIGGS,on one three three nine zero three nineteen twenty forty utility for waiting what durham oroville twenty one thirteen in service for years oroville refund of the camp right biggs he was tryingto evacuate engine nord do you want,0.6921,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:34:43-08:00,2018-11-08 07:34:44-08:00,BOTH
39.7737878,-121.9549057,NORD,on one three three nine zero three nineteen twenty forty utility for waiting what durham oroville twenty one thirteen in service for years oroville refund of the camp right biggs he was tryingto evacuate engine nord do you want,0.6921,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:34:43-08:00,2018-11-08 07:34:44-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,fifteen leave us with appropriate overhead really engine sixty one earlier resource requests fifteen engine four water tender four can t fight the oroville started happening,0.8197680000000002,Chico_Paradise_Fire__CalFire,2018-11-08 07:34:44-08:00,2018-11-08 07:34:45-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,can t like the oroville priority traffic done can t be reported fire spreading structure three four eight concow nord,0.8565166666666667,Chico_Paradise_Fire__CalFire,2018-11-08 07:35:11-08:00,2018-11-08 07:35:12-08:00,FIRE
39.7703164,-121.513493,CONCOW,can t like the oroville priority traffic done can t be reported fire spreading structure three four eight concow nord,0.8565166666666667,Chico_Paradise_Fire__CalFire,2018-11-08 07:35:11-08:00,2018-11-08 07:35:12-08:00,FIRE
39.7737878,-121.9549057,NORD,can t like the oroville priority traffic done can t be reported fire spreading structure three four eight concow nord,0.8565166666666667,Chico_Paradise_Fire__CalFire,2018-11-08 07:35:11-08:00,2018-11-08 07:35:12-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,can t be oroville did you coffee report of a fire standing to a structure three four eight north of concow concow,0.8841666666666667,Chico_Paradise_Fire__CalFire,2018-11-08 07:35:46-08:00,2018-11-08 07:35:46-08:00,FIRE
39.7703164,-121.513493,CONCOW,can t be oroville did you coffee report of a fire standing to a structure three four eight north of concow concow,0.8841666666666667,Chico_Paradise_Fire__CalFire,2018-11-08 07:35:46-08:00,2018-11-08 07:35:46-08:00,FIRE
39.7554055,-121.8183895,CHICO,last year it was traffic you have information for fire and you have traffic chico fire,0.9413125,Chico_Police_Dispatch,2018-11-08 07:36:07-08:00,2018-11-08 07:36:08-08:00,POLICE
39.9027142,-121.7448212,COHASSET,fire engine do that scene of the south found and i just nord cohasset we ll be taking on injuries one scene is lost,0.8020217391304348,Chico_Police_Dispatch,2018-11-08 07:36:20-08:00,2018-11-08 07:36:21-08:00,POLICE
39.9027142,-121.7448212,COHASSET,fire engine do that scene of the south found and i just nord cohasset we ll be taking on injuries one scene is lost,0.8020217391304348,Chico_Police_Dispatch,2018-11-08 07:36:20-08:00,2018-11-08 07:36:21-08:00,POLICE
39.7737878,-121.9549057,NORD,fire engine do that scene of the south found and i just nord cohasset we ll be taking on injuries one scene is lost,0.8020217391304348,Chico_Police_Dispatch,2018-11-08 07:36:20-08:00,2018-11-08 07:36:21-08:00,POLICE
39.4954747,-121.5600132,OROVILLE,forming a hardware on highway phrase today break soundslike oroville confirming it like he does like to make it back mandatory for concow affirmative,0.7942291666666668,Chico_Paradise_Fire__CalFire,2018-11-08 07:36:34-08:00,2018-11-08 07:36:36-08:00,FIRE
39.7703164,-121.513493,CONCOW,forming a hardware on highway phrase today break soundslike oroville confirming it like he does like to make it back mandatory for concow affirmative,0.7942291666666668,Chico_Paradise_Fire__CalFire,2018-11-08 07:36:34-08:00,2018-11-08 07:36:36-08:00,FIRE
39.9027142,-121.7448212,COHASSET,nord cohasset or god we checked on every general won and lost how the edge of one has seen as well thirty six,0.7817434782608694,Chico_Paradise_Fire__CalFire,2018-11-08 07:36:51-08:00,2018-11-08 07:36:52-08:00,FIRE
39.9027142,-121.7448212,COHASSET,nord cohasset or god we checked on every general won and lost how the edge of one has seen as well thirty six,0.7817434782608694,Chico_Paradise_Fire__CalFire,2018-11-08 07:36:51-08:00,2018-11-08 07:36:52-08:00,FIRE
39.7737878,-121.9549057,NORD,nord cohasset or god we checked on every general won and lost how the edge of one has seen as well thirty six,0.7817434782608694,Chico_Paradise_Fire__CalFire,2018-11-08 07:36:51-08:00,2018-11-08 07:36:52-08:00,FIRE
39.7541919,-121.6064,PARADISE,evacuate warning for all night paradise like the oroville reported fire three four eight concow nord concow soundslike oroville you coffee a report of a fire spending three four eight eight north of concow additionally i m being biggs point is going to be smooth coming wake up oroville company like me make mandatory concow,0.86635,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:37:05-08:00,2018-11-08 07:37:05-08:00,BOTH
37.4828526,-118.602213,PARADISE,evacuate warning for all night paradise like the oroville reported fire three four eight concow nord concow soundslike oroville you coffee a report of a fire spending three four eight eight north of concow additionally i m being biggs point is going to be smooth coming wake up oroville company like me make mandatory concow,0.86635,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:37:05-08:00,2018-11-08 07:37:05-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,evacuate warning for all night paradise like the oroville reported fire three four eight concow nord concow soundslike oroville you coffee a report of a fire spending three four eight eight north of concow additionally i m being biggs point is going to be smooth coming wake up oroville company like me make mandatory concow,0.86635,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:37:05-08:00,2018-11-08 07:37:05-08:00,BOTH
39.4132906,-121.7100758,BIGGS,evacuate warning for all night paradise like the oroville reported fire three four eight concow nord concow soundslike oroville you coffee a report of a fire spending three four eight eight north of concow additionally i m being biggs point is going to be smooth coming wake up oroville company like me make mandatory concow,0.86635,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:37:05-08:00,2018-11-08 07:37:05-08:00,BOTH
39.7703164,-121.513493,CONCOW,evacuate warning for all night paradise like the oroville reported fire three four eight concow nord concow soundslike oroville you coffee a report of a fire spending three four eight eight north of concow additionally i m being biggs point is going to be smooth coming wake up oroville company like me make mandatory concow,0.86635,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:37:05-08:00,2018-11-08 07:37:05-08:00,BOTH
39.7737878,-121.9549057,NORD,evacuate warning for all night paradise like the oroville reported fire three four eight concow nord concow soundslike oroville you coffee a report of a fire spending three four eight eight north of concow additionally i m being biggs point is going to be smooth coming wake up oroville company like me make mandatory concow,0.86635,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:37:05-08:00,2018-11-08 07:37:05-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,to our stage four incidents saving and isis has been loosed yankee hill hardware on highway seventy seven phrase and thirty three oroville are you available oroville there s a little thirty three smoke thirty three company thirty three medics medical saying six to four five avery cross the road engine anyone oroville vicar one confirming,0.8170925925925927,Chico_Paradise_Fire__CalFire,2018-11-08 07:39:27-08:00,2018-11-08 07:39:28-08:00,FIRE
39.6963388,-121.5165419,YANKEE HILL,to our stage four incidents saving and isis has been loosed yankee hill hardware on highway seventy seven phrase and thirty three oroville are you available oroville there s a little thirty three smoke thirty three company thirty three medics medical saying six to four five avery cross the road engine anyone oroville vicar one confirming,0.8170925925925927,Chico_Paradise_Fire__CalFire,2018-11-08 07:39:27-08:00,2018-11-08 07:39:28-08:00,FIRE
39.6508775,-121.5336463,CHEROKEE,entering the count cherokee,0.8239249999999999,Chico_Paradise_Fire__CalFire,2018-11-08 07:39:57-08:00,2018-11-08 07:39:59-08:00,FIRE
39.6315367,-121.4053968,BERRY CREEK,five berry creek anyone firming respond that way berry creek saving kind taking over where one one zero zero seventeen,0.7732555555555556,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:40:44-08:00,2018-11-08 07:40:45-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,mostly like coming in twenty one aatif oroville,0.755325,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:41:13-08:00,2018-11-08 07:41:13-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,smoke soundslike starting in twenty four eighty four oroville i m unable to get a hold of the icy roads wait just down here i don t know if you can relate to you at least five strike came down in this area kind of elderly people look up to him at all attacks and we got a structures are burning down here,0.7867999999999999,Chico_Paradise_Fire__CalFire,2018-11-08 07:41:15-08:00,2018-11-08 07:41:20-08:00,FIRE
39.4132906,-121.7100758,BIGGS,by twenty one seven in the area road report multiple structures on fire at this time requesting five to respond that we have five inches from the unit were about this city engine any striking you can buy the ticket with that order he was one of the starting a company posting concow twenty one hundred biggs delta can t be good yeah just wait for spots across the lake on the north west side already and that pretty well established i like east or north of for the lake,0.8253033707865168,Chico_Paradise_Fire__CalFire,2018-11-08 07:43:05-08:00,2018-11-08 07:43:06-08:00,FIRE
39.7703164,-121.513493,CONCOW,by twenty one seven in the area road report multiple structures on fire at this time requesting five to respond that we have five inches from the unit were about this city engine any striking you can buy the ticket with that order he was one of the starting a company posting concow twenty one hundred biggs delta can t be good yeah just wait for spots across the lake on the north west side already and that pretty well established i like east or north of for the lake,0.8253033707865168,Chico_Paradise_Fire__CalFire,2018-11-08 07:43:05-08:00,2018-11-08 07:43:06-08:00,FIRE
39.6963388,-121.5165419,YANKEE HILL,captain yeah yankee hill,0.7725,Chico_Police_Dispatch,2018-11-08 07:43:15-08:00,2018-11-08 07:43:16-08:00,POLICE
39.7737878,-121.9549057,NORD,that was like nord,0.878775,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:43:23-08:00,2018-11-08 07:43:25-08:00,BOTH
39.7554055,-121.8183895,CHICO,chico agnes and the great here let s start with us nothing never stand by forthem mandatory evacuations richvale phrase paradise so that the zone three eight fourteen and lower cantrow two and everything north of highway seventy mandatory evacuations,0.8000615384615385,Chico_Paradise_Fire__CalFire,2018-11-08 07:45:59-08:00,2018-11-08 07:45:59-08:00,FIRE
39.7541919,-121.6064,PARADISE,chico agnes and the great here let s start with us nothing never stand by forthem mandatory evacuations richvale phrase paradise so that the zone three eight fourteen and lower cantrow two and everything north of highway seventy mandatory evacuations,0.8000615384615385,Chico_Paradise_Fire__CalFire,2018-11-08 07:45:59-08:00,2018-11-08 07:45:59-08:00,FIRE
37.4828526,-118.602213,PARADISE,chico agnes and the great here let s start with us nothing never stand by forthem mandatory evacuations richvale phrase paradise so that the zone three eight fourteen and lower cantrow two and everything north of highway seventy mandatory evacuations,0.8000615384615385,Chico_Paradise_Fire__CalFire,2018-11-08 07:45:59-08:00,2018-11-08 07:45:59-08:00,FIRE
39.4937385,-121.7507688,RICHVALE,chico agnes and the great here let s start with us nothing never stand by forthem mandatory evacuations richvale phrase paradise so that the zone three eight fourteen and lower cantrow two and everything north of highway seventy mandatory evacuations,0.8000615384615385,Chico_Paradise_Fire__CalFire,2018-11-08 07:45:59-08:00,2018-11-08 07:45:59-08:00,FIRE
39.7703164,-121.513493,CONCOW,looks like you know what side of concow alec or nord away one five four three and anyone the american medical difficulty breathing one five four three eight lane tavern ailing you ll find a medical believe video smoke anyone ordered any additional kids on that train here but with forty four sports it is a country wait don t three eight four wait seventy mandatory evacuations before,0.7798742424242424,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:46:19-08:00,2018-11-08 07:46:19-08:00,BOTH
39.7737878,-121.9549057,NORD,looks like you know what side of concow alec or nord away one five four three and anyone the american medical difficulty breathing one five four three eight lane tavern ailing you ll find a medical believe video smoke anyone ordered any additional kids on that train here but with forty four sports it is a country wait don t three eight four wait seventy mandatory evacuations before,0.7798742424242424,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:46:19-08:00,2018-11-08 07:46:19-08:00,BOTH
39.6963388,-121.5165419,YANKEE HILL,can t before sixty three and twenty one sixty for just twenty one sixty five sixty nine responded in camp staging and yankee hill hardware on highway seventy seven support,0.8410464285714286,Chico_Paradise_Fire__CalFire,2018-11-08 07:47:22-08:00,2018-11-08 07:47:22-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,last minute thing oroville for twenty five forty two for twenty five forty two it was a fun fact imitation of campus carl thank you delta bility forty four displayas horrible forty nine from here on campus and twenty one six years from your camp,0.7671977777777779,Chico_Paradise_Fire__CalFire,2018-11-08 07:49:28-08:00,2018-11-08 07:49:29-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,utility forty four biggs anyone coming on local point oroville unable,0.9095090909090909,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:49:41-08:00,2018-11-08 07:49:42-08:00,BOTH
39.4132906,-121.7100758,BIGGS,utility forty four biggs anyone coming on local point oroville unable,0.9095090909090909,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:49:41-08:00,2018-11-08 07:49:42-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,i think delta are you local fifty nine years oroville i don t need anyone anyone i see go ahead,0.6967684210526316,Chico_Paradise_Fire__CalFire,2018-11-08 07:50:57-08:00,2018-11-08 07:50:57-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,engine anyone wait twenty one one more one more a medical team waiting one more three gay light on the camera one five three never three and six foreign ways oroville i can t i don t know,0.6767638888888889,Oroville_Fire,2018-11-08 07:51:00-08:00,2018-11-08 07:51:00-08:00,FIRE
39.7703164,-121.513493,CONCOW,to get out green four above camelot i believe right now they don t have another great playoff concow there you are with over people everywhere you go ahead i ll go check on,0.7693031250000001,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:51:17-08:00,2018-11-08 07:51:18-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,is one three four seven one three four plainclothes concow wait nord a lot of wait teo fire down here all right wait oroville,0.7841333333333335,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:52:39-08:00,2018-11-08 07:52:39-08:00,BOTH
39.7703164,-121.513493,CONCOW,is one three four seven one three four plainclothes concow wait nord a lot of wait teo fire down here all right wait oroville,0.7841333333333335,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:52:39-08:00,2018-11-08 07:52:39-08:00,BOTH
39.7737878,-121.9549057,NORD,is one three four seven one three four plainclothes concow wait nord a lot of wait teo fire down here all right wait oroville,0.7841333333333335,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:52:39-08:00,2018-11-08 07:52:39-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,have ah probably very large spot on the backside of george hill road area right now oroville air taxi was there where are you going around campus you know what about the south nature s close this little six one place stick highpoint helicopters captain graders around oroville along restores oroville alarm,0.7674333333333333,Chico_Paradise_Fire__CalFire,2018-11-08 07:52:51-08:00,2018-11-08 07:52:52-08:00,FIRE
39.7703164,-121.513493,CONCOW,god can t fight the report of a possible entrapment harvey advising they cannot evacuate fire one three five to six thirteen five twenty six green forest lane in the concow area one three five six green for division s delta you copy that fire it s got traffic travelled at what three five six green forest place can you sort that,0.8407406779661017,Chico_Paradise_Fire__CalFire,2018-11-08 07:53:56-08:00,2018-11-08 07:53:56-08:00,FIRE
39.7703164,-121.513493,CONCOW,can t write a report of a possible in our p s i think they cannot evacuate fire one three five six five twenty six clean for plain in the concow area green four planes come on wait wait wait forty one that that,0.7844651162790698,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:54:16-08:00,2018-11-08 07:54:19-08:00,BOTH
39.6688044,-121.6458891,BUTTE VALLEY,wait concow travis ninety three will travel till there so three four year mandatory evacuations thirty seven going to wage war i m gonna really get out of camelot the one with dong fire on the roadway around which is a large open area on my way butte valley forty for,0.7576489795918367,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:55:55-08:00,2018-11-08 07:55:56-08:00,BOTH
39.7703164,-121.513493,CONCOW,wait concow travis ninety three will travel till there so three four year mandatory evacuations thirty seven going to wage war i m gonna really get out of camelot the one with dong fire on the roadway around which is a large open area on my way butte valley forty for,0.7576489795918367,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:55:55-08:00,2018-11-08 07:55:56-08:00,BOTH
39.4954747,-121.5600132,OROVILLE,nord lacking around can you grow here thanks five copies saving and i here now yankee hill seven twenty four all units responding to saving for or at camp incident which you support for command used for for command your katniss eleven fire twenty six idiot oroville repeating all units responding to state for the campus with abuse for for command you re back eleven point five there s traffic,0.8011641791044776,Chico_Paradise_Fire__CalFire,2018-11-08 07:56:49-08:00,2018-11-08 07:56:50-08:00,FIRE
39.6963388,-121.5165419,YANKEE HILL,nord lacking around can you grow here thanks five copies saving and i here now yankee hill seven twenty four all units responding to saving for or at camp incident which you support for command used for for command your katniss eleven fire twenty six idiot oroville repeating all units responding to state for the campus with abuse for for command you re back eleven point five there s traffic,0.8011641791044776,Chico_Paradise_Fire__CalFire,2018-11-08 07:56:49-08:00,2018-11-08 07:56:50-08:00,FIRE
39.7737878,-121.9549057,NORD,nord lacking around can you grow here thanks five copies saving and i here now yankee hill seven twenty four all units responding to saving for or at camp incident which you support for command used for for command your katniss eleven fire twenty six idiot oroville repeating all units responding to state for the campus with abuse for for command you re back eleven point five there s traffic,0.8011641791044776,Chico_Paradise_Fire__CalFire,2018-11-08 07:56:49-08:00,2018-11-08 07:56:50-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville can t bear attacks,0.744075,Chico_Paradise_Fire__CalFire,2018-11-08 07:57:47-08:00,2018-11-08 07:57:48-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville point life or part of it,0.7298571428571428,Oroville_Fire,2018-11-08 07:58:17-08:00,2018-11-08 07:58:18-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville planes in the trailer park wait theo but wait put off what you put on weight,0.7159058823529412,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 07:58:26-08:00,2018-11-08 07:58:27-08:00,BOTH
39.3621693,-121.6970846,GRIDLEY,can it wait forty four okay that s one eight three one one eight three one way and there s that over there really gridley fire,0.6847041666666667,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:01:02-08:00,2018-11-08 08:01:02-08:00,BOTH
39.6315367,-121.4053968,BERRY CREEK,one hundred twenty one forty i m forty four very glad you wanted to join a lot of their winter funny berry creek anyone s location for us that s one eight three one one eight three one appletini away eighteen thirty one apple anyway the water center forty forty two zero eight hundred twenty thirty forty years our seventy one twenty three fourteen yankee hill hardware one one three,0.7670646153846153,Chico_Paradise_Fire__CalFire,2018-11-08 08:01:29-08:00,2018-11-08 08:01:30-08:00,FIRE
39.6963388,-121.5165419,YANKEE HILL,one hundred twenty one forty i m forty four very glad you wanted to join a lot of their winter funny berry creek anyone s location for us that s one eight three one one eight three one appletini away eighteen thirty one apple anyway the water center forty forty two zero eight hundred twenty thirty forty years our seventy one twenty three fourteen yankee hill hardware one one three,0.7670646153846153,Chico_Paradise_Fire__CalFire,2018-11-08 08:01:29-08:00,2018-11-08 08:01:30-08:00,FIRE
39.7737878,-121.9549057,NORD,nord wait two seven,0.69035,Oroville_Fire,2018-11-08 08:02:46-08:00,2018-11-08 08:02:48-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,oroville nicer ones back in and responding to the campfire thank you,0.7760833333333333,Chico_Paradise_Fire__CalFire,2018-11-08 08:03:56-08:00,2018-11-08 08:04:00-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,know hard work oroville,0.947225,Chico_Paradise_Fire__CalFire,2018-11-08 08:04:45-08:00,2018-11-08 08:04:45-08:00,FIRE
39.6963388,-121.5165419,YANKEE HILL,the charge of confirming a staging area still yankee hill hard work,0.8060181818181819,Chico_Paradise_Fire__CalFire,2018-11-08 08:05:10-08:00,2018-11-08 08:05:10-08:00,FIRE
39.7554055,-121.8183895,CHICO,five medics responding medical difficulty breathing that wind time fifty five spurs throwed units to five five butte meadows sandy medical difficulty breathing out when time eight five five bruce road unit numbers two five five chico fire radio four,0.8103076923076923,Chico_Police_Dispatch,2018-11-08 08:07:15-08:00,2018-11-08 08:07:16-08:00,POLICE
40.0853613,-121.5423101,BUTTE MEADOWS,five medics responding medical difficulty breathing that wind time fifty five spurs throwed units to five five butte meadows sandy medical difficulty breathing out when time eight five five bruce road unit numbers two five five chico fire radio four,0.8103076923076923,Chico_Police_Dispatch,2018-11-08 08:07:15-08:00,2018-11-08 08:07:16-08:00,POLICE
39.4954747,-121.5600132,OROVILLE,oroville concow the giant phrase twenty one is there a draft in hoxton road with soulful residence he sighs camelot that s where they advise people,0.676284,Chico_Paradise_Fire__CalFire,2018-11-08 08:07:42-08:00,2018-11-08 08:07:45-08:00,FIRE
39.7703164,-121.513493,CONCOW,oroville concow the giant phrase twenty one is there a draft in hoxton road with soulful residence he sighs camelot that s where they advise people,0.676284,Chico_Paradise_Fire__CalFire,2018-11-08 08:07:42-08:00,2018-11-08 08:07:45-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,right oroville for twenty five forty oroville,0.9399857142857143,Chico_Paradise_Fire__CalFire,2018-11-08 08:10:34-08:00,2018-11-08 08:10:34-08:00,FIRE
39.7541919,-121.6064,PARADISE,nord off highway seventy years paradise,0.9523166666666666,Chico_Paradise_Fire__CalFire,2018-11-08 08:10:49-08:00,2018-11-08 08:10:51-08:00,FIRE
37.4828526,-118.602213,PARADISE,nord off highway seventy years paradise,0.9523166666666666,Chico_Paradise_Fire__CalFire,2018-11-08 08:10:49-08:00,2018-11-08 08:10:51-08:00,FIRE
39.7737878,-121.9549057,NORD,nord off highway seventy years paradise,0.9523166666666666,Chico_Paradise_Fire__CalFire,2018-11-08 08:10:49-08:00,2018-11-08 08:10:51-08:00,FIRE
39.6293576,-121.7907705,DURHAM,durham loathe,0.8815,Oroville_Fire,2018-11-08 08:11:49-08:00,2018-11-08 08:11:50-08:00,FIRE
39.4954747,-121.5600132,OROVILLE,affirmative response teo concow that one oroville water ten twenty seven twenty seven eight eleven cherokee,0.76745625,Chico_Paradise_Fire__CalFire,2018-11-08 08:11:57-08:00,2018-11-08 08:11:57-08:00,FIRE
39.7703164,-121.513493,CONCOW,affirmative response teo concow that one oroville water ten twenty seven twenty seven eight eleven cherokee,0.76745625,Chico_Paradise_Fire__CalFire,2018-11-08 08:11:57-08:00,2018-11-08 08:11:57-08:00,FIRE
39.6508775,-121.5336463,CHEROKEE,affirmative response teo concow that one oroville water ten twenty seven twenty seven eight eleven cherokee,0.76745625,Chico_Paradise_Fire__CalFire,2018-11-08 08:11:57-08:00,2018-11-08 08:11:57-08:00,FIRE
39.3621693,-121.6970846,GRIDLEY,displayas fourteen thirteen can you give me a ten point one forty four way to start off on the way don t preparation tonto here alec anymore you know we ve got to go big gridley work that work that way orlando wait that way that number fire forty nord wait wait concow thanks then i ll go out there and if i can get in our way like the organ it was just that concow school than getting all the kids out concow evacuate berry creek with forty people on off i don t know if i m gonna be okay fire great gone off with forty people great there wait it out wait it out but that way,0.802148245614035,Butte_Sheriff_Fire__Paradise_Police,2018-11-08 08:12:30-08:00,2018-11-08 08:12:30-08:00,BOTH
